category,parameter,value,unit,source_file,description
dynamics,mass,1.0,kg,dynamics.yaml,Rigid-body mass
dynamics,inertia_xx,0.02,kg*m^2,dynamics.yaml,Roll-axis inertia
dynamics,inertia_yy,0.02,kg*m^2,dynamics.yaml,Pitch-axis inertia
dynamics,inertia_zz,0.04,kg*m^2,dynamics.yaml,Yaw-axis inertia
dynamics,simulation_frequency,200.0,Hz,dynamics.yaml,Dynamics integration and odometry frequency
dynamics,motor_time_constant,0.05,s,dynamics.yaml,First-order motor response time constant
dynamics,min_rpm,0.0,rpm,dynamics.yaml,Minimum motor command
dynamics,max_rpm,20000.0,rpm,dynamics.yaml,Maximum motor command
controller,control_frequency,100.0,Hz,controller.yaml,Position controller update frequency
controller,horizontal_position_kp_x,0.4,1/s^2,controller.yaml,X position proportional gain
controller,horizontal_position_kp_y,0.4,1/s^2,controller.yaml,Y position proportional gain
controller,horizontal_velocity_kd_x,1.2,1/s,controller.yaml,X velocity derivative gain
controller,horizontal_velocity_kd_y,1.2,1/s,controller.yaml,Y velocity derivative gain
controller,horizontal_position_ki_x,0.15,1/s^3,controller.yaml,X position integral gain
controller,horizontal_position_ki_y,0.15,1/s^3,controller.yaml,Y position integral gain
controller,altitude_kp,3.0,1/s^2,controller.yaml,Altitude proportional gain
controller,vertical_velocity_kd,3.5,1/s,controller.yaml,Vertical velocity derivative gain
controller,attitude_kp_roll,4.0,N*m/rad,controller.yaml,Roll attitude proportional gain
controller,attitude_kp_pitch,4.0,N*m/rad,controller.yaml,Pitch attitude proportional gain
controller,attitude_kp_yaw,1.0,N*m/rad,controller.yaml,Yaw attitude proportional gain
controller,angular_rate_kd_roll,0.35,N*m*s/rad,controller.yaml,Roll rate derivative gain
controller,angular_rate_kd_pitch,0.35,N*m*s/rad,controller.yaml,Pitch rate derivative gain
controller,angular_rate_kd_yaw,0.40,N*m*s/rad,controller.yaml,Yaw rate derivative gain
controller,max_tilt_angle,0.15,rad,controller.yaml,Maximum requested tilt angle
environment,safety_radius,0.25,m,environment.yaml,Vehicle collision safety radius
planning,planning_margin,0.10,m,astar.yaml,Additional planning inflation margin
planning,resolution,0.25,m,src/drone_planning/src/multi_goal_static_avoidance_node.cpp,A-star grid resolution default used by the formal navigation node
trajectory,nominal_speed,0.50,m/s,planned_trajectory.yaml,Nominal reference speed
trajectory,max_reference_speed,0.90,m/s,planned_trajectory.yaml,Reference speed limit
trajectory,max_reference_acceleration,0.60,m/s^2,planned_trajectory.yaml,Reference acceleration limit
trajectory,max_yaw_rate,0.80,rad/s,planned_trajectory.yaml,Yaw reference rate limit
basic_mission_gate,position_tolerance,0.20,m,mission.yaml,ROS basic mission completion position threshold
basic_mission_gate,linear_speed_tolerance,0.15,m/s,mission.yaml,ROS basic mission completion speed threshold
basic_mission_gate,yaw_tolerance,0.10,rad,mission.yaml,ROS basic mission completion yaw threshold
basic_mission_gate,angular_speed_tolerance,0.20,rad/s,mission.yaml,ROS basic mission completion angular-speed threshold
basic_mission_gate,hold_duration,1.0,s,mission.yaml,ROS basic mission completion hold duration
navigation_mission_gate,goal_position_tolerance,0.20,m,src/drone_planning/src/multi_goal_static_avoidance_node.cpp,Navigation executor completion position threshold default
navigation_mission_gate,goal_speed_tolerance,0.15,m/s,src/drone_planning/src/multi_goal_static_avoidance_node.cpp,Navigation executor completion speed threshold default
navigation_mission_gate,goal_yaw_tolerance,0.10,rad,interactive_goal_executor.yaml,Navigation executor completion yaw threshold
navigation_mission_gate,goal_angular_speed_tolerance,0.20,rad/s,interactive_goal_executor.yaml,Navigation executor completion angular-speed threshold
navigation_mission_gate,goal_hold_duration,1.0,s,src/drone_planning/src/multi_goal_static_avoidance_node.cpp,Navigation executor completion hold duration default
interactive,max_goals,8,count,interactive_goal_editor.yaml,Maximum number of interactive goals
interactive,minimum_navigation_altitude,0.50,m,interactive_goal_editor.yaml,Minimum candidate navigation altitude
interactive,max_grid_nodes,200000,count,interactive_goal_editor.yaml,Preflight A-star search node limit
interactive,interactive_mission_odom_wait_timeout,3.0,s,interactive_goal_executor.yaml,Fresh odometry wait timeout before preflight
assessment_analysis,arrival_position_threshold,0.10,m,tools/assessment_recorder.py,Default analysis arrival threshold distinct from ROS completion gates
assessment_analysis,arrival_speed_threshold,0.08,m/s,tools/assessment_recorder.py,Default analysis arrival speed threshold distinct from ROS completion gates
assessment_analysis,arrival_hold_time,1.0,s,tools/assessment_recorder.py,Default analysis continuous arrival hold time
assessment_analysis,recovery_position_threshold,0.10,m,tools/assessment_recorder.py,Default disturbance recovery horizontal-error threshold
assessment_analysis,recovery_speed_threshold,0.08,m/s,tools/assessment_recorder.py,Default disturbance recovery speed threshold
